SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
1798-0-00,1180 s king rd,san jose,CA,95122,48611044,2013,supermarket/grocery store,20669,20510,2021,in compliance,100,77.4,190.4,78.5,192.7,638819.8,5368.4575,,28.5,,,,,,,,,,,,,,149.8,4.33,
1800-0-00,1750 story rd,san jose,CA,95122,48611050,2005,retail store,120337,126344,2021,in compliance,88,49.8,126.1,50.7,126.7,1553363,11067.00009,,58.8,,784,,,,,,,,,,,,784,6.21,
1800-1-00,1600 hopkins dr,san jose,CA,95122,48627001,2007,library,21000,21000,2021,in compliance,,60.8,129.4,61.9,130.6,230754.2,5126.23493,,27.2,,,,60.6,,,,,,,,,,113,5.38,
1801-0-00,1250 foxdale loop,san jose,CA,95122,48639025,1980,multifamily housing,276762,276762,2021,in compliance,89,49.5,73.9,50.1,74.9,1197941,119763.2683,,636.1,,,,,,,,,,,,,,41719.1,130.17,8
1802-0-00,2738 kollmar dr,san jose,CA,95127,48801010,1959,multifamily housing,30256,30223,2021,in compliance,48,74.9,121.4,76.4,123,216513.1,15712.28,,83.5,,,,,,,,,,,,,,3987.9,131.95,11
1803-0-00,2730 story rd,san jose,CA,95127,48801043,1994,,22110,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1804-0-00,1212 mcginness ave,san jose,CA,95127,48802021,1966,other - education,21812,21812,2021,in compliance,,34.7,70.4,37,72.9,118802.1,3666.181984,,19.5,,,,,,,,,,,,,,1306.8,62.65,
1805-0-00,2950 story rd,san jose,CA,95127,48803001,1959,multifamily housing,47588,48880,2021,in compliance,46,63.2,102.2,63.6,102.6,293438.1,21082.96006,,112,,,,,,,,,,,,,,3687.3,75.44,30
1807-0-00,3002 story rd,san jose,CA,95127,48803010,1961,supermarket/grocery store,38735,45004,2021,in compliance,72,155.9,364.7,156.3,364.6,1511068,18802.07007,,99.9,,,,,,,,,,,,,,1583.4,35.18,
1809-0-00,3046 story rd,san jose,CA,95127,48803014,1980,retail store,52561,52561,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1810-0-00,2880 e capitol expy,san jose,CA,95148,49102069,2015,supermarket/grocery store,61250,60925,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1811-0-00,3000 e capitol expy,san jose,CA,95148,49102074,2000,vehicle dealership,153692,68650,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1812-0-00,2210 eastridge loop,san jose,CA,95122,49104007,1971,retail store,185468,186666,2021,in compliance,97,22.6,52.4,22.6,52.4,896361.2,11653.99902,,61.9,,910.3,,,,,,,,,,,,910.3,4.88,
1813-0-00,2190 eastridge loop,san jose,CA,95122,49104049,2000,movie theater,257907,75000,2021,in compliance,,67.1,164.1,69.1,166.3,1176740,11707.0001,,62.2,,,,,,,,,,,,,,647.1,8.63,
1813-1-00,2230 eastridge loop,san jose,CA,95122,49104051,1971,retail store,225368,235461,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1814-0-00,2190 eastridge loop,san jose,CA,95122,49104061,1971,enclosed mall,549100,876321,2021,in compliance,,31,76.9,31,76.9,8323053,64488.78087,,342.5,,25585.2,,,,,,,,,,,,25585.2,22.79,
1815-0-00,2198 tully rd,san jose,CA,95122,49104057,2008,vehicle dealership,32785,35145,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1815-1-00,2217 quimby rd,san jose,CA,95122,49104058,1980,supermarket/grocery store,38476,38476,2021,in compliance,88,199.8,402.9,199.6,401.8,1238680,34519.01426,,183.3,,,,,,,,,,,,,,2622.9,68.17,
1816-0-00,1810 midfield ave,san jose,CA,95122,49120011,1964,multifamily housing,192614,192614,2021,in compliance,100,11.7,19.6,11.8,19.7,236980.6,14619.2701,,77.6,,,,,,,,,,,,,,96803.9,502.58,1
1817-0-00,1685 tully rd,san jose,CA,95122,49125034,1975,retail store,25450,25973,2021,pending revisions,75,,,49.7,123.9,312244,2245.00008,,11.9,,111,,,,,,,,,,,,111,4.27,
1818-0-00,1663 tully rd,san jose,CA,95122,49125038,1974,other - mall,41670,41536,2021,pending revisions,,,,,,,,,0,,,,,,,,,,,,,,2079.6,50.07,
1820-0-00,2155 lanai ave,san jose,CA,95122,49126011,1966,multifamily housing,266800,194402,2021,in compliance,76,40.2,74.9,41.2,77.6,1801051,67694.0434,,359.6,,,,17907.2,,,,,,,,,,35797.4,114.3,5
1821-0-00,1975 s white rd,san jose,CA,95148,49131102,1970,other,40473,40473,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1822-0-00,1575 tully rd,san jose,CA,95122,49134085,2001,hotel,25341,25600,2021,in compliance,95,41.7,83,41.7,83,168041,4948.92892,,26.3,,,,,,,,,,,,,,2714.3,106.03,
1823-0-00,2285 tully rd,san jose,CA,95122,49136001,1979,,56316,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1824-0-00,2255 tully rd,san jose,CA,95122,49136002,2000,self-storage facility,44700,44575,2021,in compliance,,2,5.6,2,5.6,26306,,,0,,370,,,,,,,,,,,,370,8.3,
1825-0-00,2365 quimby rd,san jose,CA,95122,49148007,1996,medical office,41138,41138,2021,pending revisions,85,33.8,71.7,34.7,72.7,418327.6,,,0,,,,,,,,,,,,,,1848.1,44.93,
1826-0-00,3173 senter rd,san jose,CA,95111,49401027,2016,k-12 school,23800,22450,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1826-1-00,3590 cas dr,san jose,CA,95111,49405036,2010,other - recreation,60000,60000,2021,in compliance,,53,98.4,55.8,101.2,428768,18835.50113,,100,,372.7,,,,,,,,,,,,3439.5,57.33,
1828-0-00,4040 monterey rd,san jose,CA,95111,49413002,1972,mixed use property,79942,112344,2021,in compliance,,109.7,206.9,106.5,206.6,2164054,71543.6115,,380,,,,,,,,,,,,,,4477.2,32.81,
1829-0-00,3903 seven trees blvd,san jose,CA,95111,49413011,2005,multifamily housing,147708,154000,2021,in compliance,79,50.9,85.7,51,85.9,832658,50188.9892,,266.6,,,,,,,,,,,,,,18855.2,122.44,6
1830-0-00,3975 7 trees blvd,san jose,CA,95111,49413012,1975,multifamily housing,163536,163904,2021,in compliance,100,25.3,37.8,25.5,38,307025.4,31220.81777,,165.8,,12056.9,,10550.9,,,,,,,,,,22607.8,138.24,3
1831-0-00,124 rancho dr,san jose,CA,95111,49701006,2002,multifamily housing,91540,91670,2021,in compliance,78,42.6,80,42.6,80,541212,20585.82006,,109.3,,,,,,,,,,,,,,6861.3,74.85,28
1832-0-00,127 rancho dr,san jose,CA,95111,49707023,1990,multifamily housing,22488,24804,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1834-0-00,3200 monterey rd,san jose,CA,95111,49708024,1989,hotel,22763,20000,2021,pending revisions,100,21.3,59.3,21.3,59.3,123716.8,31.44000052,,0.2,,,,,,,,,,,,,,1198.8,59.94,
1838-0-00,200 lewis rd,san jose,CA,95111,49723013,2002,multifamily housing,138964,189598,2021,in compliance,72,32.4,64.7,32.8,65.6,990245.3,28385.57535,,150.8,,,,,,,,,,,,,,12407.7,65.44,17
1839-1-00,2857 senter rd,san jose,CA,95111,49728001,1987,,29550,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1840-0-00,2859 senter rd,san jose,CA,95111,49728002,1961,,56800,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1841-0-00,2898 villa monterey,san jose,CA,95111,49730007,1987,multifamily housing,97280,90400,2021,in compliance,99,18.2,50.8,18.4,51.5,548335.1,39.43689665,,0.2,,,,,,,,,,,,,,12626.4,124.14,4
1842-0-00,2799 aiello dr,san jose,CA,95111,49731036,1984,manufacturing/industrial plant,30310,30310,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1842-1-00,2750 monterey hwy,san jose,CA,95111,49733023,2004,other - public services,46857,46857,2021,in compliance,,175,230.9,179.9,236.1,370281,71656.0631,,380.6,,,,,,,,,,,,,,5926.6,126.48,
1843-0-00,2766 monterey rd,san jose,CA,95111,49733025,1980,multifamily housing,101556,61200,2021,in compliance,29,53.9,90.8,54.4,91.9,356437.7,21143.63994,,112.3,,,,,,,,,,,,,,7040.7,115.04,1
1846-0-00,2623 senter rd,san jose,CA,95111,49736003,1985,strip mall,20497,20797,2021,in compliance,,86.5,125.7,86.5,125.5,120828.3,13857.39998,,73.6,,688.2,,893.2,,,,,,,,,,1581.4,76.04,
1848-0-00,614 tully rd,san jose,CA,95111,49741005,1979,medical office,25632,25632,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1849-0-00,2600 corde terra cir,san jose,CA,95111,49760001,2005,multifamily housing,270367,287039,2021,in compliance,52,46.1,82.8,46.5,83.6,1674118,76209.6569,,404.8,,,,,,,,,,,,,,26965.4,93.94,6
1850-0-00,1310 tully rd,san jose,CA,95122,49918019,1987,,143328,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1851-0-00,1290 tully rd,san jose,CA,95122,49919037,1987,medical office,23758,23758,2021,in compliance,100,1.2,3.4,1.2,3.4,8356.1,,,0,,28.4,,,,,,,,,,,,472.6,19.89,
1851-1-00,880 tully rd,san jose,CA,95111,49923007,2005,library,24000,24000,2021,in compliance,,65.6,106.5,67.6,108.6,151143.7,11067.60927,,58.8,,106,,,,,,,,,,,,680.3,28.35,
1852-0-00,1035 e capitol expy,san jose,CA,95121,49936051,1979,,34236,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1853-0-00,1031 e capitol expy,san jose,CA,95121,49936052,2005,other - mall,35100,36384,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1854-0-00,5404 drysdale dr,san jose,CA,95124,56707025,1974,multifamily housing,74791,76582,2021,in compliance,53,65.6,97,66.1,97.4,358592.3,38383.37756,,203.9,,,,,,,,,,,,,,13179.9,172.1,1
1855-0-00,5255 camden ave,san jose,CA,95124,56707033,1970,multifamily housing,172972,202972,2021,in compliance,100,15,18.7,15.2,18.8,84072.4,23369.58063,,124.1,,,,,,,,,,,,,,15425.1,89.16,15
1856-0-00,5371 camden ave,san jose,CA,95124,56707034,1976,strip mall,29786,26833,2021,in compliance,,74.2,139.3,74.2,139.3,275810.1,10507.22965,,55.8,,,,,,,,,,,,,,1156.3,43.09,
1857-0-00,5407 camden ave,san jose,CA,95124,56707035,1977,retail store,25123,25215,2021,pending revisions,60,,,49.4,138.3,365138,0,,0,,256,,,,,,,,,,,,256,10.15,
1858-0-00,1575 blossom hill rd,san jose,CA,95118,56730002,1963,multifamily housing,36450,38232,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1859-0-00,5480 camden ave,san jose,CA,95124,56730009,1968,multifamily housing,20994,21224,2021,in compliance,86,46.8,71,46.7,70.7,77185,7274.22003,,38.6,,,,,,,,,,,,,,1183.4,55.76,48
1860-0-00,5500 camden ave,san jose,CA,95124,56730014,1974,multifamily housing,28608,29358,2021,in compliance,44,46.4,80.8,47.2,82.8,163382.4,8280.65021,,44,,,,,,,,,,,,,,2988.5,101.79,2
1861-0-00,1580 kooser rd,san jose,CA,95118,56730017,1979,multifamily housing,105756,105756,2021,in compliance,99,14.6,41,14.9,41.8,462535.7,,,0,,,,,,,,,,,,,,12941.3,122.37,1
1862-0-00,1375 blossom hill rd,san jose,CA,95118,56739004,1962,strip mall,221675,211685,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1863-0-00,1380 blossom hill rd,san jose,CA,95118,56740083,1997,multifamily housing,43595,58342,2021,in compliance,100,17.5,31.5,17.6,31.6,128274.1,5905.519823,,31.4,,,,,,,,,,,,,,3449.3,59.12,23
1864-0-00,1110 blossom hill rd,san jose,CA,95118,56750020,2010,strip mall,113693,113693,2021,pending revisions,,,,,,,,,,,,,,,,,,,,,,,,,
1864-0-01,1130 blossom hill rd,san jose,CA,95118,56750020,1995,retail store,26834,26834,2021,in compliance,,46.6,130.4,46.1,129,362249,,,0,,21,,,,,,,,,,,,21,0.78,
1865-0-00,1191 coleman rd,san jose,CA,95120,56753015,1999,multifamily housing,86314,109367,2021,in compliance,1,63,153.4,63,153.4,1597135,14451.54049,,76.8,,,,,,,,,,,,,,6217.8,56.85,19
1865-1-00,1450 blossom hill rd,san jose,CA,95118,56771058,2004,library,24000,24000,2021,in compliance,,68.7,149.1,69,148.8,306942,6087.999863,,32.3,,66.4,,450.9,,,,,,,,,,517.3,21.55,
1865-2-00,5730 chambertin dr,san jose,CA,95118,56773067,1970,other - recreation,15000,15000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1866-0-00,1114 branham ln,san jose,CA,95118,56901041,1985,supermarket/grocery store,52661,48376,2021,in compliance,,161.3,311.3,162.2,311.6,1144848,39384.73946,,209.2,,361.3,,,,,,,,,,,,361.3,7.47,
1867-0-00,4950 cherry ave,san jose,CA,95118,56901045,1975,multifamily housing,161770,392189,2021,in compliance,88,37.1,70.8,37.5,71.8,2130837,74345.4079,,394.9,,,,,,,,,,,,,,27879.8,71.09,22
1869-0-00,5015 almaden expy,san jose,CA,95118,56902043,1981,strip mall,35300,42307,2021,in compliance,,165.2,289.2,165.1,288.5,815726.6,42033.6068,,223.3,,4252.7,,,,,,,,,,,,4252.7,100.52,
1871-0-00,5065 almaden expy,san jose,CA,95118,56902071,2000,retail store,140033,47535,2021,in compliance,49,50.7,137.7,50.8,137.9,672623,1211.00005,,6.4,,97,,,,,,,,,,,,97,2.04,
1871-0-01,5095 almaden expy,san jose,CA,95118,56902071,2012,wholesale club/supercenter,92504,92504,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1872-0-00,5353 almaden expy,san jose,CA,95118,56902074,1968,strip mall,400534,400534,2021,in compliance,,105,230.1,105.3,230.4,533787.5,9788.37976,,52,,807.9,,,,,,,,,,,,807.9,30.38,
1873-0-00,5301 almaden expy,san jose,CA,95118,56902075,1996,supermarket/grocery store,136000,139257,2021,in compliance,94,141.3,297.7,142,298.5,4264814,52189.65919,,277.2,,3087.4,,,,,,,,,,,,3087.4,22.17,
1874-0-00,1223 blossom hill rd,san jose,CA,95118,56904096,1965,multifamily housing,24532,24532,2021,in compliance,5,74.2,116.8,76.1,119.7,163173.3,13109.50038,,69.6,,,,,,,,,,,,,,2481.7,101.16,2
1875-0-00,1221 blossom hill rd,san jose,CA,95118,56904101,1964,multifamily housing,26576,26992,2021,in compliance,56,59.3,93.8,60,95.1,145135.2,11251.77957,,59.8,,,,,,,,,,,,,,2385.6,88.38,16
1876-0-00,1317 blossom hill rd,san jose,CA,95118,56906047,1986,,48451,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1877-0-00,1602 branham ln,san jose,CA,95118,56925026,1977,multifamily housing,138824,139822,2021,in compliance,100,32,35.8,32.3,36.2,53460.8,43282.06224,,229.9,,,,,,,,,,,,,,11672.4,83.48,3
1878-0-00,5055 dent ave,san jose,CA,95118,56925032,1974,multifamily housing,89440,89789,2021,in compliance,97,34.1,49.5,34.4,49.7,205257.7,23851.81969,,126.7,,,,,,,,,,,,,,8446.1,94.07,2
1879-0-00,4698 meridian ave,san jose,CA,95118,56938049,1974,other - mall,23200,36345,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1880-0-00,1520 branham ln,san jose,CA,95118,56938053,1973,multifamily housing,86220,85468,2021,in compliance,100,32.1,44.7,32.3,44.9,157434.2,22214.02944,,118,,,,,,,,,,,,,,11487.3,134.4,1
1881-0-00,1696 branham ln,san jose,CA,95118,56946084,1995,multifamily housing,46003,48432,2021,in compliance,81,41.3,74.7,41.5,74.9,237288.4,10665.17009,,56.6,,,,,,,,,,,,,,2585.5,57.2,53
1882-0-00,5050 russo dr,san jose,CA,95118,56964025,2003,multifamily housing,71153,103202,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1884-0-00,6109 meridian ave,san jose,CA,95120,57701028,1975,supermarket/grocery store,52761,51439,2021,in compliance,69,151.2,362.1,152.1,363,1751436,18487.21105,,98.2,,,,,,,,,,,,,,684.5,13.31,
1885-0-00,5925 almaden expy,san jose,CA,95120,57706057,1982,strip mall,53189,20473,2021,in compliance,,80.8,150.5,80.6,149.9,223727.1,8870.86993,,47.1,,,,,,,,,,,,,,1151.9,56.26,
1886-0-00,1153 redmond ave,san jose,CA,95120,57709030,1975,strip mall,21960,21960,2021,in compliance,,76.9,177.1,77.9,179.7,360223.7,4809.26052,,25.5,,,,,,,,,,,,,,61.4,2.8,
1887-0-00,1200 redmond ave,san jose,CA,95120,57714050,1959,worship facility,24039,9320,2021,in compliance,,56.4,72.4,58.2,74.3,100013.5,2015.959578,,10.7,,,,,,,,,,,,,,859.9,92.27,
1888-0-00,1198 redmond ave,san jose,CA,95120,57714051,2000,k-12 school,49124,49124,2021,in compliance,74,34.4,55.6,33.9,54.6,392397.8,783.0001514,,4.2,,,,1055.2,,,,,,,,,,1055.2,25.27,
1888-1-00,6445 camden ave,san jose,CA,95120,58104011,2006,other - recreation,64000,64000,2021,in compliance,,55,115.8,56.5,117.3,622130.6,14912.44682,,79.2,,,,,,,,,,,,,,220.8,3.45,
1889-0-00,6475 camden ave,san jose,CA,95120,58111022,1985,office,46824,46824,2021,in compliance,,34.2,95.9,34.2,95.9,501663.1,,,0,,,,,,,,,,,,,,2236.7,44.73,
1890-0-00,6469 almaden rd,san jose,CA,95120,58111025,1966,strip mall,41396,42484,2021,in compliance,,37.8,77.7,37.9,77.5,268511.5,6924.77012,,36.8,,472.8,,,,,,,,,,,,472.8,11.13,
1891-0-00,6471 almaden rd,san jose,CA,95120,58111026,1966,supermarket/grocery store,42484,42339,2021,in compliance,15,427.1,698.2,430.3,701.1,1767539,121882.0011,,647.4,,2759,,,,,,,,,,,,2759,65.16,
1892-0-00,6663 hampton dr,san jose,CA,95120,58113025,1969,restaurant,32954,20000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1892-1-00,3110 cropley ave,san jose,CA,95132,58601031,1983,worship facility,25569,25569,2021,in compliance,100,8.7,16.2,9.5,17,30104,1396.300021,,7.4,,,,,,,,,,,,,,2619.3,102.44,
1893-0-00,1868 n capitol ave,san jose,CA,95132,58901042,1998,multifamily housing,79490,84000,2021,in compliance,100,16.9,38,17,38.1,285087.5,4531.799782,,24.1,,,,,,,,,,,,,,2601.7,30.97,77
1894-0-00,2514 berryessa rd,san jose,CA,95132,59101025,1975,retail store,25000,25374,2021,pending revisions,57,,,85,229,593676,1319.999862,,7,,49,,,,,,,,,,,,49,1.93,
1895-0-00,2664 berryessa rd,san jose,CA,95132,59101038,1979,medical office,29080,33000,2021,pending revisions,,,,,,,,,0,,,,394.1,,,,,,,,,,394.1,11.94,
1896-0-00,2558 berryessa rd,san jose,CA,95132,59101040,1976,supermarket/grocery store,31500,33038,2021,in compliance,22,424.3,714.6,427.8,717.6,1485078,90669.0027,,481.6,,1923,,,,,,,,,,,,1923,58.21,
1897-0-00,2516 berryessa rd,san jose,CA,95132,59101043,1976,,21400,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1898-0-00,3108 sierra rd,san jose,CA,95132,59113022,1961,worship facility,27540,32000,2021,in compliance,,19,43.7,19.7,44.5,127649.8,1952.709576,,10.4,,,,,,,,,,,,,,2803.5,87.61,
1899-1-00,1156 n capitol ave,san jose,CA,95132,59128004,1975,strip mall,63667,63667,2021,in compliance,,84.7,170.2,84.9,169.9,861682.9,24645.5697,,130.9,,217.7,,,,,,,,,,,,217.7,3.42,
1899-2-00,3050 berryessa rd,san jose,CA,95132,59117020,1995,other - recreation,15000,15000,2021,in compliance,,100.9,205.1,103.4,206.9,247010.5,7084.606093,,37.6,,233.5,,2338.7,,,,,,,,,,2572.1,171.47,
1900-0-00,750 n capitol ave,san jose,CA,95133,59201013,1980,k-12 school,22972,52896,2021,in compliance,62,34.1,75.4,38,81.5,369140.4,7487.269791,,39.8,,,,,,,,,,,,,,0,0,
1900-1-00,3060 patt ave,san jose,CA,95133,59215001,1964,worship facility,21482,21482,2021,in compliance,100,13.4,24.7,13.9,25.3,38364.3,1681.399955,,8.9,,,,,,,,,,,,,,1975.7,91.97,
1901-0-00,3065 mckee rd,san jose,CA,95127,59216004,1971,supermarket/grocery store,23200,23200,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1902-0-00,3055 mckee rd,san jose,CA,95127,59216005,1972,,21440,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1903-0-00,2811 mckee rd,san jose,CA,95127,59218029,1981,multifamily housing,49368,50217,2021,in compliance,,38.8,71.6,39.2,72.5,263744.4,10688.58954,,56.8,,,,,,,,,,,,,,5445.8,108.45,
1904-0-00,2801 mckee rd,san jose,CA,95127,59218032,1984,self-storage facility,50125,58000,2021,in compliance,,1.7,4.2,1.7,4.2,23773.2,165.8684171,,0.9,,,,,,,,,,,,,,388.8,6.7,
1905-0-00,450 n capitol ave,san jose,CA,95133,59219006,2002,retail store,137145,137143,2021,in compliance,87,52.2,133.9,53.2,134.5,1806964,11265.9999,,59.8,,2325,,,,,,,,,,,,2325,16.95,
1906-0-00,392 n capitol ave,san jose,CA,95133,59219010,1987,strip mall,33800,33800,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1907-0-00,350 n capitol ave,san jose,CA,95133,59219013,1987,retail store,20202,20512,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1908-0-00,340 n capitol ave,san jose,CA,95133,59219014,1987,retail store,23500,25535,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1909-0-00,320 n capitol ave,san jose,CA,95133,59219015,1987,supermarket/grocery store,105353,41990,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1910-0-00,1260 piedmont rd,san jose,CA,95132,59529044,2001,multifamily housing,55875,58000,2021,in compliance,89,28.1,57.3,28.3,57.5,269890.7,7230.64024,,38.4,,,,,,,,,,,,,,6456.9,111.33,1
1910-1-00,3355 noble ave,san jose,CA,95132,59502009,2005,library,26000,26000,2021,in compliance,,61.2,119.8,62.1,120.7,241735.5,7895.615978,,41.9,,82.6,,533.4,,,,,,,,,,616,23.69,
1911-0-00,410 n white rd,san jose,CA,95127,59901090,2003,multifamily housing,149365,161172,2021,in compliance,100,14.2,23.9,14.2,23.9,244120.3,14477.05064,,76.9,,,,,,,,,,,,,,14187.6,88.03,4
1912-0-00,420 toyon ave,san jose,CA,95127,59937064,1973,retail store,20000,20000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1913-0-00,448 toyon ave,san jose,CA,95127,59937083,1986,multifamily housing,118876,131409,2021,in compliance,88,36.3,69.9,36.4,70.1,700265.8,23988.19037,,127.4,,,,,,,,,,,,,,10287.9,78.29,16
1914-0-00,3246 cortese cir,san jose,CA,95127,59938038,1987,multifamily housing,252892,252892,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1915-0-00,3487 mckee rd,san jose,CA,95127,59938039,1997,,63426,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1916-0-00,3457 mckee rd,san jose,CA,95127,59938043,1998,supermarket/grocery store,44345,49203,2021,in compliance,80,118.9,320.7,119,320.9,1614493,3477.019891,,18.5,,,,,,,,,,,,,,1509.6,30.68,
1917-0-00,220 n white rd,san jose,CA,95127,60102072,1963,multifamily housing,35424,35424,2021,in compliance,100,21.3,23.3,21.6,23.6,5294.8,7482.669856,,39.7,,,,,,,,,,,,,,3089,87.2,32
1918-0-00,256 la pala dr,san jose,CA,95127,60106042,1980,multifamily housing,28256,28256,2021,in compliance,100,39.3,43.2,39.3,43.2,9357.4,10782.14018,,57.3,,,,,,,,,,,,,,3826.6,135.42,1
1919-0-00,264 la pala dr,san jose,CA,95127,60106043,1985,multifamily housing,21268,20580,2021,in compliance,51,60.7,98.8,61.1,99.3,120872.2,8456.00004,,44.9,,2505.2,,,,,,,,,,,,2505.2,121.73,4
1920-0-00,280 la pala dr,san jose,CA,95127,60106044,1960,multifamily housing,21268,21953,2021,in compliance,98,51.3,88,51.7,88.4,125517,7068.28986,,37.5,,3664.7,,,,,,,,,,,,3664.7,166.93,12
1921-0-00,245 la pala dr,san jose,CA,95127,60106114,1965,multifamily housing,39432,40968,2021,in compliance,34,50.8,87.1,51.8,88.9,225292,12525.05022,,66.5,,,,,,,,,,,,,,2925.9,75.02,9
1921-1-00,14271 story rd,san jose,CA,95127,60137027,1980,k-12 school,121421,95000,2021,in compliance,21,70,137.3,70.4,137.7,1015666,32190.75746,,171,,414.2,,,,,,,,,,,,8871.4,93.38,
1922-0-00,1054 s white rd,san jose,CA,95127,60138077,1987,strip mall,118302,118302,2021,in compliance,,166.7,331.4,166.8,330.7,3081793,92204.7099,,489.7,,,,,,,,,,,,,,4324,36.55,
1923-0-00,10160 clayton rd,san jose,CA,95127,61253046,2014,worship facility,22443,22443,2021,in compliance,100,20.1,20.8,20.7,21.4,39256.1,3305.399814,,17.6,,,,,,,,,,,,,,1181.7,52.66,
1924-0-00,2670 s white rd,san jose,CA,95148,64918055,1984,office,76962,30992,2021,in compliance,83,31.9,82.2,31.9,81.9,251105.4,1328.633396,,7.1,,,,,,,,,,,,,,736.7,23.77,
1924-0-01,2680 s white rd,san jose,CA,95148,64918055,1984,office,76962,25616,2021,in compliance,59,46.2,120.3,46.9,120.5,306077.2,1559.333227,,8.3,,,,,,,,,,,,,,982.7,38.36,
1924-0-02,2690 s white,san jose,CA,95148,64918055,1984,office,76962,30692,2021,in compliance,58,55.2,124.7,55.5,124.6,341036.2,5400.266681,,28.7,,,,,,,,,,,,,,1414.4,46.08,
1925-0-00,2816 s white rd,san jose,CA,95148,65917063,1970,retail store,21440,21440,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1926-0-00,2812 s white rd,san jose,CA,95148,65917064,1972,supermarket/grocery store,23200,23500,2021,in compliance,48,162.1,400.6,162.1,400.6,906785.9,7154.96648,,38,,,,,,,,,,,1934.4,,,1934.4,82.32,
1927-0-00,3220 s white rd,san jose,CA,95148,65942003,1985,retail store,26590,25356,2021,pending revisions,64,,,62.6,163.1,413253,1780.000008,,9.5,,17,,,,,,,,,,,,17,0.67,
