SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,BEYOND BENCHMARKING COMPLIANCE YEAR,BEYOND BENCHMARKING COMPLIANCE STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
1995-0-00,5890 silver creek valley rd,san jose,CA,95138,67893027,2001,financial office,36432,36432,2023,in compliance,,,72,61.5,144.4,62.6,144.1,478202.5,6498.9,111.8,34.5,146.3,248.7,,,,,323.5,,,,,,2.2,574.5,15.77,
1996-0-00,5900 silver creek valley rd,san jose,CA,95138,67893031,1999,manufacturing/industrial plant,66694,67000,2023,not submitted,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1997-0-00,5521 hellyer ave,san jose,CA,95138,67901005,1900,manufacturing/industrial plant,203783,203807,2023,in compliance,,,,45.9,119.8,45.3,118.1,2412084,10008,564,53.2,617.1,,1949.4,,,,,,,,,,,1949.4,9.56,
1998-0-00,5717 fontanoso way,san jose,CA,95138,67901006,1999,,78160,,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-0-00,5799 fontanoso way,san jose,CA,95138,67901007,2000,office,93650,93650,2023,in compliance,,,100,14.9,23.7,15.2,23.9,125952.4,9899.1,29.4,52.6,82,29.2,,,,,997.9,,,,,,,1027.1,10.97,
2000-0-00,845 embedded way,san jose,CA,95138,67901011,2001,office,67912,67912,2023,in compliance,2023,exempt,,174.2,350.1,174.1,346.6,1862197,54730,435.4,290.7,726.1,296.2,,2365.6,,,,,,,,,,2661.8,39.19,
2001-0-00,5300 hellyer ave,san jose,CA,95138,67901016,2000,,160000,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-0-00,800 embedded way,san jose,CA,95138,67901017,2000,mixed use property,255000,240000,2023,in compliance,,,,39.6,55.1,39.6,55.1,542177.4,76541.3,126.8,406.5,533.3,10.6,,3.7,,,,,,,,,,14.3,0.06,
2003-0-00,5325 hellyer ave,san jose,CA,95138,67901019,2000,office,256500,256250,2023,in compliance,,,31,74.5,208.7,74.5,208.7,5597892,,1308.8,0,1308.8,1187.2,,5184.6,,,,,,,,,,6371.8,24.87,
2004-0-00,5400 hellyer ave,san jose,CA,95138,67901021,2000,manufacturing/industrial plant,77184,77000,2023,exempt,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
2005-0-00,5500-5550 hellyer ave,san jose,CA,95138,67901022,2000,office,196534,196534,2023,in compliance,,,70,61.7,146.1,63.1,147.6,2677522,32561.7,648,173,821,345.5,,2523.2,,,,,,,,,,2868.7,14.6,
2006-0-00,5750 hellyer ave,san jose,CA,95138,67901023,2001,other - public services,72337,72337,2023,in compliance,,,,74.4,153.8,76.4,154.4,898613.7,24578.5,210.1,130.5,340.7,1581,,,,,,,,,,,,1581,21.86,
2007-0-00,5850 hellyer ave,san jose,CA,95138,67902016,1998,,109812,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-0-00,5215 hellyer ave,san jose,CA,95138,67905003,1984,office,347434,347434,2023,in compliance,,,67,46,103.4,46.1,102.6,3154354,52406.5,737.5,278.4,1015.9,,2313.9,5445.4,,,,,,,,,,7759.4,22.33,
2009-0-00,5245 hellyer ave,san jose,CA,95138,67905009,2000,laboratory,118632,60000,2023,in compliance,,,,274.8,633.3,275.1,629.5,3423031,48252.2,800.3,256.3,1056.6,,1158.5,,,,,,,,,,,1158.5,19.31,
2010-0-00,5285 hellyer ave,san jose,CA,95138,67905010,2000,laboratory,59316,60000,2023,in compliance,2023,not submitted,,41.2,82.7,43.3,85,396722.2,12457.8,92.8,66.2,158.9,,1246.9,,,,,,,,,,,1246.9,20.78,
2011-0-00,4601 hill top view ln,san jose,CA,95138,67915016,2004,,26995,,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-0-00,5667 silver creek valley rd,san jose,CA,95138,67929006,2000,supermarket/grocery store,65086,33337,2023,in compliance,,,,138,304.9,139.4,305.7,1736684,31493.5,406.1,167.3,573.3,,5716.2,,,,,,,,,,,5716.2,87.83,
2013-1-00,4977 san felipe rd,san jose,CA,95135,68002019,1993,worship facility,46168,46168,2023,in compliance,,,100,10,21.4,10.7,22.2,84555.1,2050.5,19.8,10.9,30.7,,1194.9,,,,,,,,,,,1194.9,25.88,
2014-0-00,4234 monterey rd,san jose,CA,95111,68401001,1982,vehicle repair services,39867,39867,2023,in compliance,,,,15.3,29,15.9,29.9,87585.5,3368.5,20.5,17.9,38.4,,502.8,,,,,,,,,,,502.8,12.61,
2015-0-00,100 skyway dr,san jose,CA,95111,68405015,2002,k-12 school,34440,253106,2023,in compliance,,,17,97.4,163.4,99.3,165.4,3461447.3,133348.4,611.4,708.3,1319.7,,10592.1,,,,,,,,,,,10592.1,41.85,
2015-1-00,330 branham ln e,san jose,CA,95111,68425001,2010,other - recreation,20204,20204,2023,in compliance,,,,36.4,88.3,37.3,89.3,169614.4,1744.3,41.1,9.3,50.3,,38.2,,,,,,,,,,,38.2,1.89,
2016-0-00,5210 monterey rd,san jose,CA,95111,68428078,1972,,21082,,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-0-00,5302 monterey rd,san jose,CA,95111,68430084,1980,strip mall,27520,27612,2023,in compliance,,,,76.2,169.2,75.6,167.3,411838.9,7087,96.3,37.6,133.9,,2141,,,,,,,,,,,2141,76.57,
2019-0-00,513 branham ln e,san jose,CA,95111,68433086,1992,multifamily housing,21886,23314,2023,in compliance,,,62,35.2,69.4,36.6,72.9,134449.9,3955.8,32.5,21,53.6,,1365.9,,,,,,,,,,,1365.9,58.59,24
2020-0-00,510 branham ln e,san jose,CA,95111,68433087,1993,multifamily housing,41180,44248,2023,in compliance,,,53,48.2,75.3,50.3,77.6,183804.7,15964.1,44.5,84.8,129.3,,3158.5,,,,,,,,,,,3158.5,71.38,11
2021-0-00,282 danze dr,san jose,CA,95111,68438068,1972,multifamily housing,85520,85222,2023,in compliance,,,99,15.2,39.8,15.6,40.8,348638.9,1414.2,84.4,7.5,91.9,,7351.9,,,,,,,,,,,7351.9,86.27,4
2022-0-00,5398 monterey road,san jose,CA,95111,68439018,1997,multifamily housing,182929,189035,2023,in compliance,,,88,39.1,58.7,40.2,59.9,559771.3,56843.3,130.9,301.9,432.8,,,14237.2,,,,,,,,,,14237.2,75.32,18
2023-0-00,100 branham ln e,san jose,CA,95111,68446106,2005,multifamily housing,172191,219978,2023,in compliance,,,100,10.1,28.2,10.1,28.2,648790.9,,151.7,0,151.7,,12426.7,,,,,,,,,,,12426.7,56.49,27
2023-1-00,200 edenvale ave,san jose,CA,95136,68504027,1904,hotel,117250,176920,2023,in compliance,,,24,94.5,213.9,92.7,208.8,3302701,51303.7,772.2,272.5,1044.7,3735.2,,2124.7,,,,,,,,,,5859.9,33.12,
2023-2-00,101 branham ln e,san jose,CA,95111,68453032,2007,library,22000,22000,2023,in compliance,,,,31.5,55.1,34.6,58.4,81299.3,4833.6,19.7,25.7,45.4,99.9,,234.8,,,,,,,,,,334.7,15.21,
2024-0-00,5615 chesbro ave,san jose,CA,95123,68719029,1988,financial office,50575,69524,2023,in compliance,,,76,55.3,122.1,55.9,122.2,738465,13693.7,172.7,72.7,245.4,623.9,,,,,,,,,,,,623.9,8.97,
2025-0-00,630 blossom hill rd,san jose,CA,95123,68719033,1976,strip mall,104750,91505,2023,in compliance,,,,112.6,209.3,112.4,207.2,787000.2,32432.5,184,172.3,356.3,1101.7,,573.8,,,,,,,,,,1675.5,31.78,
2026-0-00,5625 snell ave,san jose,CA,95123,68726037,1985,strip mall,67989,67989,2023,in compliance,,,,61.3,138.8,61.9,138.4,836162.6,13554.4,195.5,72,267.5,1066.2,,552.1,,,,,,,,,,1618.2,23.8,
2027-0-00,5647 snell ave,san jose,CA,95123,68726026,1985,strip mall,29600,29522,2023,in compliance,,,,150.1,307.7,148.9,304.5,732376.3,18973.9,171.2,100.8,272,2316.6,,,,,,,,,,,,2316.6,78.47,
2028-1-00,5700 comanche dr,san jose,CA,95123,68727064,1971,worship facility,25978,25978,2023,in compliance,,,100,14.5,28.9,16,30,57135.8,2215.5,13.4,11.8,25.1,,569.7,,,,,,,,,,,569.7,21.93,
2029-0-00,6061 snell ave,san jose,CA,95123,68733073,1979,supermarket/grocery store,43031,25440,2023,in compliance,,,56,180.2,504.6,178.3,499.2,1329305,,310.8,0,310.8,,,,,,,,,,,,,,,
2030-0-00,350 la strada dr,san jose,CA,95123,68920022,2000,multifamily housing,264872,315223,2023,in compliance,,,82,35.3,62.6,36.1,63.5,966090.9,48718.4,225.9,258.8,484.6,,14219.9,,,,,,,,,,,14219.9,62.92,26
2031-0-00,250 palm valley blvd,san jose,CA,95123,68920023,2001,multifamily housing,290156,298160,2023,in compliance,,,84,35.1,61.3,35.9,62.2,1125876,59857.6,263.2,317.9,581.2,,14126.6,,,,,,,,,,,14126.6,51.56,44
2032-0-00,150 palm valley blvd,san jose,CA,95123,68920025,2000,multifamily housing,397080,416148,2023,in compliance,,,85,40.4,80,40.4,80,2617857,78938,612.1,419.3,1031.4,,38808.9,,,,,,,,,,,38808.9,93.26,4
2033-0-00,100 palm valley blvd,san jose,CA,95123,68920026,2008,multifamily housing,182566,233106,2023,in compliance,,,86,41.6,70,41.6,70,1027466,61909.3,240.2,328.8,569.1,,6888.2,,,,,,,,,,,6888.2,29.55,73
2034-0-00,6171 santa teresa blvd,san jose,CA,95123,68929075,2003,food sales,20260,29745,2023,in compliance,,,,95,148.2,95.6,148.8,241419.5,20195.6,56.4,107.3,163.7,248.4,,,,,,,,,,,,248.4,8.35,
2034-1-00,124 blossom hill rd,san jose,CA,95123,69001002,1985,strip mall,23152,23152,2023,in compliance,,,,120,236.4,120.3,235.1,421718.8,13457.2,98.6,71.5,170.1,215.2,,,,,,,,,,,,215.2,9.3,
2035-0-00,88 blossom hill rd,san jose,CA,95123,69001004,1995,self-storage facility,75212,86275,2023,in compliance,,,,1.8,5,1.8,5,45377,,10.6,0,10.6,107,,,,,,,,,,,,107,1.24,
2037-0-00,229 blossom hill rd,san jose,CA,95123,69009002,1979,multifamily housing,178544,183728,2023,exempt,,,100,19,23.4,19.3,23.8,106930.6,31854,25,169.2,194.2,,17395.9,,,,,,,,,,,17395.9,94.68,12
2038-0-00,5480 lean ave,san jose,CA,95123,69009003,1974,multifamily housing,189187,196980,2023,in compliance,,,89,41.9,66.6,42.8,67.6,737249.3,58173.7,172.4,309,481.4,,20599.8,,,,,,,,,,,20599.8,105.81,14
2039-0-00,5635 blossom gardens cir,san jose,CA,95123,69009007,1986,multifamily housing,141710,135071,2023,exempt,,,,,,,,39017.4,,9.1,,,,,,,,,,,,,,,,,
2040-0-00,445 blossom hill rd,san jose,CA,95123,69025005,1985,strip mall,58245,68911,2023,in compliance,,,,72.6,177.6,72.5,175.6,1147953,10815.7,268.4,57.4,325.8,287.9,,215.2,,,,,,,,,,503.1,7.3,
2042-0-00,393 blossom hill rd,san jose,CA,95123,69025022,1995,medical office,42915,44005,2023,in compliance,,,100,73.4,171.5,73.4,170.2,686738.3,8866,160.6,47.1,207.7,241.1,,175.8,,,,,,,,,,416.9,9.47,
2043-1-00,5322 wong ct,san jose,CA,95123,69036003,1986,multifamily housing,102240,102240,2023,in compliance,,,89,34,64,34.9,65.5,494738,18751.5,115.7,99.6,215.3,,5049.2,,,,1875.7,,,,,,,6924.9,67.73,26
2044-0-00,5651 cottle rd,san jose,CA,95123,69201013,1982,,45831,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045-0-00,5807 cottle rd,san jose,CA,95123,69202031,1980,other,23653,23653,2023,in compliance,,,,174.4,281.7,173.3,278.6,382957.1,27925.9,89.5,148.3,237.9,2380.4,,,,,,,,,,,,2380.4,100.64,
2047-0-00,400 blossom hill rd,san jose,CA,95123,69226045,1984,supermarket/grocery store,23241,32368,2023,in compliance,,,13,255.7,551.5,258.2,554.2,1534466,31231.1,358.8,165.9,524.7,,,493.7,,,,,,,,,,493.7,15.25,
2048-0-00,1004 blossom hill rd,san jose,CA,95123,69403020,1979,self-storage facility,46200,42414,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049-0-00,1008 blossom hill rd,san jose,CA,95123,69403027,1981,strip mall,142877,22729,2023,in compliance,,,,156.1,318.9,155.4,316.8,585050.8,15352,136.8,81.5,218.3,,,,,,,,,,,11.6,348.7,360.4,15.85,
2050-0-00,5650 almaden expy,san jose,CA,95118,69404020,1974,strip mall,141798,89174,2023,in compliance,2023,compliant,,69.7,164.2,70.7,164,1340114,17347.4,313.3,92.1,405.5,,106.3,,,,,,,,,,,106.3,1.19,
2051-0-00,1040 blossom hill rd,san jose,CA,95123,69405022,1978,retail store,23327,23327,2023,in compliance,,,94,20.4,57.1,19.9,55.8,136180.3,,31.8,0,31.8,,251.3,,,,,,,,,,,251.3,10.77,
2055-0-00,942 blossom hill rd,san jose,CA,95123,69406019,1975,retail store,44750,57866,2023,in compliance,,,88,42.6,104.2,44.1,105.3,571962.2,6001.1,133.7,31.9,165.6,,482.7,,,,,,,,,,,482.7,8.34,
2056-0-00,934 blossom hill rd,san jose,CA,95123,69412010,1977,,33810,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057-0-00,920 blossom hill rd,san jose,CA,95123,69412011,1977,,97920,,2023,exempt,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
2058-0-00,886 blossom hill rd,san jose,CA,95123,69413002,1971,retail store,22000,122220,2023,in compliance,,,100,9.8,26.1,9.9,25.9,317551,1249,74.2,6.6,80.9,1019.1,,,,,,,,,,,,1019.1,8.34,
2058-0-01,890 blossom hill rd,san jose,CA,95123,69413002,2004,retail store,101370,101370,2023,in compliance,,,99,29.7,47.8,29.4,47.5,837474,1231,69.6,6.5,76.2,286,,0,,,,,,,,,,286,2.82,
2059-0-00,5665 santa teresa blvd,san jose,CA,95123,69418018,2006,self-storage facility,64289,57642,2023,in compliance,,,,1.9,4.5,2.1,4.6,24155,384,5.6,2,7.7,19,,,,,,,,,,,,19,0.33,
2060-0-00,5671 santa teresa blvd,san jose,CA,95123,69418019,1980,office,27000,28800,2023,in compliance,,,65,45.1,114.3,45.6,114,318602.6,2273.4,74.5,12.1,86.6,,1390.7,,,,,,,,,,,1390.7,48.29,
2061-0-00,401 briar ridge dr,san jose,CA,95123,69419017,2016,multifamily housing,323496,323496,2023,in compliance,,,95,27,51.4,28,53.5,1308788,45844.6,306,243.5,549.5,,16734,,,,,,,,,,,16734,51.73,49
2062-0-00,846 blossom hill rd,san jose,CA,95123,69419018,1994,strip mall,23608,88309,2023,in compliance,,,,160.7,294.3,160,292.4,1839878,78496.6,430.2,416.9,847.1,5235.3,,,,,,,,,,,,5235.3,59.28,
2064-0-00,844 blossom hill rd,san jose,CA,95123,69419026,1994,supermarket/grocery store,50009,50017,2023,in compliance,,,57,187,433.7,186.2,431.4,1975997,25710.3,462,136.6,598.6,,790,,,,,,,,,,,790,15.79,
2065-0-00,970 almaden lake dr,san jose,CA,95123,69447085,1994,multifamily housing,126536,218070,2023,in compliance,,,97,28.4,45.4,29.4,46.7,576807.9,44490.8,134.9,236.3,371.2,,8385,,,,,,,,,,,8385,38.45,69
2066-0-00,5885 santa teresa blvd,san jose,CA,95123,69524071,1980,retail store,36895,58898,2023,in compliance,,,,49.9,90.7,50.4,90.6,371798.9,16984.8,86.9,90.2,177.1,,4834.7,,,,,,,,,,,4834.7,82.09,
2066-1-00,6625 camden ave,san jose,CA,95120,70121027,1972,worship facility,20674,20674,2023,in compliance,,,100,13.1,23.8,14.8,25.5,34523.6,1889.5,8.1,10,18.1,1132.3,,,,,,,,,,,,1132.3,54.77,
2067-0-00,650 harry rd,san jose,CA,95120,70130003,1985,laboratory,544495,544495,2023,in compliance,,,,156.9,394.4,161.4,399.2,20946290,164079.8,4897.4,871.5,5768.9,,13096.2,,,,,,,,,,,13096.2,24.05,
2068-0-00,6950 almaden expy,san jose,CA,95120,70153037,1985,strip mall,88519,77191,2023,in compliance,,,,23.1,39,23,38.8,188495.2,11358.2,44.1,60.3,104.4,9.7,,479.8,,,,,,,,,,489.5,6.34,
2069-0-00,6184 cottle rd,san jose,CA,95123,70401001,1970,,178800,,2023,not submitted,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2070-0-00,6215 santa teresa blvd,san jose,CA,95119,70401004,1970,retail store,20091,20091,2023,in compliance,,,35,74.8,209.4,73.7,206.5,434188.9,,101.5,0,101.5,,94.8,,,,,,,,,,,94.8,4.72,
2071-0-00,6155 camino verde dr,san jose,CA,95119,70401013,1971,,77260,,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072-0-00,6217 santa teresa blvd,san jose,CA,95119,70401029,1971,,41789,,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073-0-00,145 martinvale ln,san jose,CA,95119,70601028,1977,worship facility,27800,27800,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074-0-00,7012 realm dr,san jose,CA,95119,70601038,1900,fitness center/health club/gym,25918,25918,2023,in compliance,,,,9252.2,25896.5,9252.9,25897.2,70238900,1607.5,16422.5,8.5,16431.1,140.3,,,,,,,,,,,,140.3,5.41,
2075-0-00,6951 via del oro,san jose,CA,95119,70601043,1980,manufacturing/industrial plant,30274,30274,2023,in compliance,,,,16.8,41,17.7,41.9,118416.1,1319.4,28.7,7,35.7,,,,,,,,491.4,,,,,491.4,16.23,
2076-0-00,7017 realm dr,san jose,CA,95119,70601047,1979,office,22760,23184,2023,in compliance,,,40,60,154.3,60.3,154,351785.4,1985.1,82.3,10.5,92.8,,2504.6,,,,,,,,,,,2504.6,108.03,
2077-0-00,6920 santa teresa blvd,san jose,CA,95119,70601052,1983,office,24000,23671,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078-0-00,151 martinvale ln,san jose,CA,95119,70601056,1983,senior living community,20384,20060,2023,pending revisions,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
2079-0-00,6190 san ignacio ave,san jose,CA,95119,70601059,2001,manufacturing/industrial plant,48840,48840,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080-0-00,133 bernal rd,san jose,CA,95119,70601063,1987,worship facility,22003,22560,2023,in compliance,,,76,11.9,27.7,12.5,28.3,57281.9,868.6,13.4,4.6,18,,117.1,,,,,,,,,,,117.1,5.19,
2081-0-00,6840 via del oro,san jose,CA,95119,70601067,1984,office,42844,42844,2023,in compliance,,,97,24.1,67.6,24,67.2,301489.3,,70.5,0,70.5,0,,,,,,,,,,,,0,0,
2082-0-00,6830 via del oro,san jose,CA,95119,70601068,1984,office,42844,43013,2023,in compliance,,,85,29.7,83.3,29.7,83,373803.7,,87.4,0,87.4,1309,,,,,,,,,,,,1309,30.43,
2083-0-00,175 bernal rd,san jose,CA,95119,70601071,1983,office,20480,20358,2023,in compliance,,,73,34.3,96.1,34.3,96.1,204803.1,,47.9,0,47.9,,1546.5,,,,,,,,,,,1546.5,75.96,
2084-0-00,90 great oaks blvd,san jose,CA,95119,70601075,1984,office,48639,48639,2023,in compliance,,,87,39.2,95.2,40.3,94.9,428297.6,4970.1,100.1,26.4,126.5,,,1117.8,,,,,,,,,,1117.8,22.98,
2086-0-00,129 bernal rd,san jose,CA,95119,70601084,1999,supermarket/grocery store,65062,62298,2023,in compliance,,,83,103.1,288.7,103.1,288.7,1882883,0,440.2,0,440.2,,492,,,,,,,,,,,492,7.9,
2087-0-00,121 bernal rd,san jose,CA,95119,70601090,2001,strip mall,97799,204621,2023,in compliance,2023,compliant,,55.1,115.2,55.7,115.9,1966539,46933.6,459.8,249.3,709.1,,4943.1,,,,,,,,,,,4943.1,24.16,
2088-0-00,6399 san ignacio ave,san jose,CA,95119,70602020,2000,office,39793,41831,2023,in compliance,,,47,64,153,64.7,152.8,594498.4,6790.3,139,36.1,175.1,,270.8,,,,,,,,,,,270.8,6.47,
2090-0-00,6800 santa teresa blvd,san jose,CA,95119,70602025,1980,office,84996,104496,2023,in compliance,,,,40.1,87.7,41.5,88.8,791984.9,16315.3,185.2,86.7,271.8,2680,,1109.4,,,,,,,,,,3789.4,36.26,
2091-0-00,140 great oaks blvd,san jose,CA,95119,70602026,1980,office,103680,105055,2023,in compliance,,,,61.4,159.7,62.6,161,1675675,8617,391.8,45.8,437.6,2385,,,,,,,,,,,,2385,22.7,
2092-0-00,6835 via del oro,san jose,CA,95119,70602030,1980,manufacturing/industrial plant,99576,99576,2023,exempt,2023,exempt,,18,50.3,18,50.3,524665.5,,127,0,127,,,,,,,,167.6,,,,,167.6,1.68,
2093-0-00,6541 via del oro,san jose,CA,95119,70602034,1982,office,66600,117012,2023,in compliance,,,,20,42.8,21,43.5,420516,10210.5,98.3,54.2,152.6,1022.8,,,,,,,,,,,,1022.8,8.74,
2094-0-00,6880 santa teresa blvd,san jose,CA,95119,70602035,1989,self-storage facility,66905,66905,2023,in compliance,,,,1.4,3.6,1.4,3.6,25480.5,73.2,6,0.4,6.3,20.5,,,,,,,,,,,,20.5,0.3,
2095-0-00,6860 santa teresa blvd,san jose,CA,95119,70602036,1999,retail store,38208,38000,2023,in compliance,,,19,29,69.1,30.4,70.1,247402.7,3300.4,57.8,17.5,75.4,,751.7,,,,,,,,,,,751.7,19.44,
2096-0-00,6620 via del oro,san jose,CA,95119,70602041,2009,medical office,37392,37933,2023,in compliance,,,82,49,124.1,49.8,123.9,454380,3403,106.2,18.1,124.3,348.6,,,,,,,,,,,,348.6,9.19,
2097-0-00,6640 via del oro,san jose,CA,95119,70602042,1998,financial office,28160,28160,2023,in compliance,,,85,48.8,113.3,50.4,115,292582.8,4216.5,68.4,22.4,90.8,,159.5,,,,,,,,,,,159.5,5.66,
2098-0-00,6254 santa teresa blvd,san jose,CA,95119,70605022,1977,multifamily housing,131762,150372,2023,in compliance,,,94,35.9,60.7,36.4,61.3,579761.2,34982.4,135.6,185.8,321.4,,14635.6,,,,,,,,,,,14635.6,97.33,7
2098-1-00,290 international cir,san jose,CA,95119,70605024,2010,library,22000,22000,2023,in compliance,,,,89.9,186.5,89,184.1,333888.2,8191.6,80.8,43.5,124.3,61.2,,64.3,,,,,,,,,,125.4,5.7,
2099-0-00,272 international cir,san jose,CA,95119,70605035,2000,parking,387920,132532,2023,in compliance,,,,14.3,33.7,14.3,33.7,415172,4783,97.1,25.4,122.5,1952447,,,,,,,,,,,,1952447,14731.89,
2100-0-00,5550 cottle rd,san jose,CA,95123,70606021,2010,wholesale club/supercenter,169530,169530,2023,in compliance,2023,compliant,96,32.3,85.4,33.7,86.8,1459801,7298.5,341.3,38.8,380.1,470.7,,3589.3,,,,,,,,,,4060,23.95,
2101-0-00,5677 lexington ave,san jose,CA,95119,70607007,1957,,84790,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102-0-00,5805 charlotte dr,san jose,CA,95123,70607013,2016,multifamily housing,627989,642790,2023,in compliance,,,99,32.9,67.2,33.2,67.9,3548631,88975.1,817.4,472.6,1290,,24879,4121.4,,,,,,,,,,29000.4,45.85,58
2103-0-00,5822 charlotte dr,san jose,CA,95123,70607014,2014,multifamily housing,283959,286737,2023,in compliance,,,100,5.9,10.4,5.9,10.5,203963.3,10039.7,47.7,53.3,101,,28939.6,,,,,,,,,,,28939.6,100.93,3
2104-0-00,5601 great oaks pkwy,san jose,CA,95119,70607020,2016,,2341283,,2023,exempt,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
2105-0-00,5875 charlotte dr,san jose,CA,95123,70607025,2010,multifamily housing,149182,165000,2023,in compliance,,,93,26.6,57.8,27.6,59.7,850595.9,16473.9,198.9,87.5,286.4,,11162.1,,,,,,,,,,,11162.1,67.65,30
2106-0-00,5700 village oaks dr,san jose,CA,95123,70607026,2016,multifamily housing,211339,311154,2023,in compliance,,,85,29.7,61.4,30,61.8,1577744,39540.6,368.9,210,578.9,,12191.4,,,,,,,,,,,12191.4,39.18,59
2109-0-00,5760 cottle rd,san jose,CA,95123,70607040,2014,supermarket/grocery store,54804,54804,2023,in compliance,2023,compliant,,198.8,469.2,201.6,472.1,2639172,31885.7,617.1,169.4,786.4,8307.5,,,,,,,,,,,,8307.5,137.32,
2110-0-00,5560 lexington ave,san jose,CA,95119,70607043,2017,multifamily housing,337000,455373,2023,in compliance,,,98,27.8,58.3,28.2,59.1,2248325,51718.2,525.7,274.7,800.4,,12857.1,,,,891.4,,,,,,,13748.5,30.19,68
2111-0-00,5568 lexington ave,san jose,CA,95119,70607044,2016,multifamily housing,97381,100000,2023,in compliance,,,95,36.7,69.5,37.5,71.3,534262.1,19287.5,124.9,102.4,227.4,,9067.3,,,,,,,,,,,9067.3,90.67,12
2112-0-00,6320 san ignacio ave,san jose,CA,95119,70609023,2022,data center,305587,310000,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112-1-00,6087 great oaks parkway,san jose,CA,95119,70608026,1956,police station,120000,120000,2023,in compliance,,,,101.2,201.5,103.5,202.7,1890342,59657.1,457.5,316.9,774.4,1807.1,,13.2,,,,,,,,,,1820.3,15.17,
2114-0-00,6448 via del oro,san jose,CA,95119,70609068,1984,office,75616,75621,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116-0-00,33 great oaks blvd,san jose,CA,95119,70609084,1997,,23435,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117-0-00,6311 san ignacio ave,san jose,CA,95119,70609094,1979,laboratory,320604,292837,2023,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118-0-00,6203 san ignacio ave,san jose,CA,95119,70609095,1992,office,116778,116945,2023,in compliance,,,54,78.7,192.7,79.9,194,2153018,19821.8,503.4,105.3,608.7,1330.9,,1986.6,,,,,,,,,,3317.5,28.41,
2119-0-00,6580 via del oro,san jose,CA,95119,70609096,1984,,80158,,2023,exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120-0-00,19 great oaks blvd,san jose,CA,95119,70609099,2001,distribution center,27473,27489,2023,in compliance,,,90,16.3,16.6,16.3,16.6,74943.6,1910.1,0,10.15,10.15,310,1915.8,,,,,,,,,,,2225.8,80.97,
