SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
2012-0-00,5667 silver creek valley rd,san jose,CA,95138,67929006,2000,supermarket/grocery store,65086,33337,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2021-0-00,282 danze dr,san jose,CA,95111,68438068,1972,multifamily housing,85520,85222,2019,in compliance,,16.5,43.5,16.2,42.6,,1320.599959,,7,,,,,,,,,,,,,,6135.6,72,
2022-0-00,5398 monterey road,san jose,CA,95111,68439018,1997,multifamily housing,182929,189035,2019,pending revisions,85,42,59.9,41.9,59.1,480312.6,62733.50041,,333.2,,,,,,,,,,,,,,,,
2023-0-00,100 branham ln e,san jose,CA,95111,68446106,2005,multifamily housing,172191,219978,2019,in compliance,100,10,28.1,9.8,27.6,,,,0,,,,,,,,,,,,,,,,
2023-1-00,200 edenvale ave,san jose,CA,95136,68504027,1904,hotel,117250,176920,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2024-0-00,5615 chesbro ave,san jose,CA,95123,68719029,1988,financial office,50575,69524,2019,in compliance,61,56.9,135.1,56.7,133.5,,10022.178,,53.2,,,,,,,,,,,,,,506.3,7.28,
2025-0-00,630 blossom hill rd,san jose,CA,95123,68719033,1976,strip mall,104750,91505,2019,in compliance,,132.2,249.5,130,243.9,,36156.66009,,192,,,,,,,,,,,,,,745,14.13,
2026-0-00,5625 snell ave,san jose,CA,95123,68726037,1985,strip mall,67989,67989,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2030-0-00,350 la strada dr,san jose,CA,95123,68920022,2000,multifamily housing,264872,315223,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2031-0-00,250 palm valley blvd,san jose,CA,95123,68920023,2001,multifamily housing,290156,298160,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2032-0-00,150 palm valley blvd,san jose,CA,95123,68920025,2000,multifamily housing,397080,416148,2019,in compliance,74,40.2,84.5,39.8,83.1,,67402.2113,,358,,,,,,,,,,,,,,25216.9,60.6,24
2033-0-00,100 palm valley blvd,san jose,CA,95123,68920026,2008,multifamily housing,182566,233106,2019,in compliance,97,29,58.6,28.7,57.5,,30619.47012,,162.6,,,,,,,,,,,,,,11866.7,50.91,27
2035-0-00,88 blossom hill rd,san jose,CA,95123,69001004,1995,self-storage facility,75212,86275,2019,in compliance,,3.6,10.1,3.6,10.1,,,,0,,,,,,,,,,,,,,222,2.57,
2037-0-00,229 blossom hill rd,san jose,CA,95123,69009002,1979,multifamily housing,178544,183728,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2038-0-00,5480 lean ave,san jose,CA,95123,69009003,1974,multifamily housing,189187,196980,2019,in compliance,78,45.8,73.2,45.8,73.2,,61145.2189,,324.8,,,,,,,,,,,,,,24114.7,123.87,7
2039-0-00,5635 blossom gardens cir,san jose,CA,95123,69009007,1986,multifamily housing,141710,135071,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2040-0-00,445 blossom hill rd,san jose,CA,95123,69025005,1985,strip mall,58245,68911,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2043-1-00,5322 wong ct,san jose,CA,95123,69036003,1986,multifamily housing,102240,102240,2019,in compliance,83,35.5,67.5,35.3,66.5,,18918.53943,,100.5,,,,,,,,,,,,,,9099.4,89,6
2049-0-00,1008 blossom hill rd,san jose,CA,95123,69403027,1981,strip mall,142877,22729,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2050-0-00,5650 almaden expy,san jose,CA,95118,69404020,1974,strip mall,141798,89174,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2057-0-00,920 blossom hill rd,san jose,CA,95123,69412011,1977,,97920,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2058-0-00,886 blossom hill rd,san jose,CA,95123,69413002,1971,retail store,22000,122220,2019,in compliance,89,32.2,52.8,31.6,85.1,,2040.999899,,10.8,,,,,,,,,,,,,,491,4.84,
2058-0-01,890 blossom hill rd,san jose,CA,95123,69413002,2004,retail store,101370,101370,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2059-0-00,5665 santa teresa blvd,san jose,CA,95123,69418018,2006,self-storage facility,64289,57642,2019,in compliance,,6,15.8,6.1,15.9,,374.0000395,,2,,,,,,,,,,,,,,1071,18.37,
2061-0-00,401 briar ridge dr,san jose,CA,95123,69419017,2016,multifamily housing,323496,323496,2019,in compliance,96,26.5,49.9,26.4,49.3,,45600.17379,,242.2,,,,,,,,,,,,,,10841,33.51,82
2064-0-00,844 blossom hill rd,san jose,CA,95123,69419026,1994,supermarket/grocery store,50009,50017,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2065-0-00,970 almaden lake dr,san jose,CA,95123,69447085,1994,multifamily housing,126536,218070,2019,in compliance,96,29.9,46.8,29.8,46.3,,46274.49592,,245.8,,,,,,,,,,,,,,8446.3,38.73,69
2067-0-00,650 harry rd,san jose,CA,95120,70130003,1985,laboratory,544495,544495,2019,in compliance,,171.2,443.3,171.8,443.9,,115299.9975,,612.4,,,,,,,,,,,,,,18446.7,33.88,
2068-0-00,6950 almaden expy,san jose,CA,95120,70153037,1985,strip mall,88519,77191,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2069-0-00,6184 cottle rd,san jose,CA,95123,70401001,1970,,178800,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2071-0-00,6155 camino verde dr,san jose,CA,95119,70401013,1971,,77260,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2084-0-00,90 great oaks blvd,san jose,CA,95119,70601075,1984,office,48639,48639,2019,in compliance,87,44,101.1,40.8,92.9,,5972.820409,,31.7,,,,,,,,,,,,,,,,
2086-0-00,129 bernal rd,san jose,CA,95119,70601084,1999,supermarket/grocery store,65062,62298,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2087-0-00,121 bernal rd,san jose,CA,95119,70601090,2001,strip mall,97799,204621,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2090-0-00,6800 santa teresa blvd,san jose,CA,95119,70602025,1980,office,84996,104496,2019,in compliance,,26.1,51.7,26.6,52,,10935.84948,,58.1,,,,,,,,,,,,,,,,
2091-0-00,140 great oaks blvd,san jose,CA,95119,70602026,1980,office,103680,105055,2019,in compliance,,83.6,229.6,83.1,228.1,,2732.720031,,14.5,,,,,,,,,,,,,,,,
2092-0-00,6835 via del oro,san jose,CA,95119,70602030,1980,manufacturing/industrial plant,99576,99576,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2093-0-00,6541 via del oro,san jose,CA,95119,70602034,1982,office,66600,117012,2019,in compliance,,53.6,134.3,52.6,131,,6167.669932,,32.8,,,,,,,,,,,,,,,,
2094-0-00,6880 santa teresa blvd,san jose,CA,95119,70602035,1989,self-storage facility,66905,66905,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2098-0-00,6254 santa teresa blvd,san jose,CA,95119,70605022,1977,multifamily housing,131762,150372,2019,in compliance,72,45.1,76.3,44.8,75.1,,43373.90363,,230.4,,,,,,,,,,,,,,16407,109.11,4
2099-0-00,272 international cir,san jose,CA,95119,70605035,2000,parking,387920,132532,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2100-0-00,5550 cottle rd,san jose,CA,95123,70606021,2010,wholesale club/supercenter,169530,169530,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2101-0-00,5677 lexington ave,san jose,CA,95119,70607007,1957,,84790,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2102-0-00,5805 charlotte dr,san jose,CA,95123,70607013,2016,multifamily housing,627989,642790,2019,in compliance,93,27.5,57.5,27.6,57.6,,96396.9971,,512,,,,,,,,,,,,,,29823.8,34.51,60
2103-0-00,5822 charlotte dr,san jose,CA,95123,70607014,2014,multifamily housing,283959,286737,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2104-0-00,5601 great oaks pkwy,san jose,CA,95119,70607020,2016,,2341283,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2105-0-00,5875 charlotte dr,san jose,CA,95123,70607025,2010,multifamily housing,149182,165000,2019,in compliance,,14.7,16.9,14.7,16.9,,22785.78711,,121,,,,,,,,,,,,,,,,
2106-0-00,5700 village oaks dr,san jose,CA,95123,70607026,2016,multifamily housing,211339,311154,2019,in compliance,70,179.7,428.5,178.6,424,,23827.8002,,126.6,,,,,,,,,,,,,,1476,26.93,
2109-0-00,5760 cottle rd,san jose,CA,95123,70607040,2014,supermarket/grocery store,54804,54804,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2110-0-00,5560 lexington ave,san jose,CA,95119,70607043,2017,multifamily housing,337000,455373,2019,in compliance,98,30,60.6,30,60.6,,45164.6581,,239.9,,,,,,,,,,,,,,12661.2,37.49,72
2111-0-00,5568 lexington ave,san jose,CA,95119,70607044,2016,multifamily housing,97381,100000,2019,in compliance,,23.1,30.5,23.5,31.1,,19828.45323,,105.3,,,,,,,,,,,,,,,,
2112-0-00,6320 san ignacio ave,san jose,CA,95119,70609023,2022,data center,305587,310000,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2112-1-00,6087 great oaks parkway,san jose,CA,95119,70608026,1956,police station,120000,120000,2019,in compliance,,93.4,191.2,95.1,191.6,,51290.24643,,272.4,,,,,,,,,,,,,,3275.7,27.3,
2114-0-00,6448 via del oro,san jose,CA,95119,70609068,1984,office,75616,75621,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2117-0-00,6311 san ignacio ave,san jose,CA,95119,70609094,1979,laboratory,320604,292837,2019,in compliance,,68.1,158.4,68.5,158.8,,55026.50011,,292.3,,,,,,,,,,,,,,,,
2118-0-00,6203 san ignacio ave,san jose,CA,95119,70609095,1992,office,116778,116945,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2119-0-00,6580 via del oro,san jose,CA,95119,70609096,1984,,80158,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2123-0-00,79 great oaks blvd,san jose,CA,95119,70609106,2001,,114200,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2124-0-00,6480 via del oro,san jose,CA,95119,70609109,1999,office,102139,102139,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2125-0-00,6375 san ignacio ave,san jose,CA,95119,70609110,1999,office,99851,102280,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2126-0-00,6373 san ignacio ave,san jose,CA,95119,70609111,1999,office,82144,82144,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2127-0-00,6379 san ignacio ave,san jose,CA,95119,70609112,1999,office,64385,64385,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2128-0-00,6377 san ignacio ave,san jose,CA,95119,70609113,1999,office,82574,82574,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2131-0-00,11 great oaks blvd,san jose,CA,95119,70609124,1983,,131283,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2132-0-00,9 great oaks blvd,san jose,CA,95119,70609125,2010,,164836,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2133-0-00,6111 san ignacio ave,san jose,CA,95119,70610031,2000,hotel,96504,96504,2019,in compliance,47,140.4,280.7,138.8,274.9,,24986.15289,,132.7,,,,,,,,,,,,,,6196.2,161.2,
2134-0-00,6189 san ignacio ave,san jose,CA,95119,70610039,2000,hotel,58851,52822,2019,in compliance,70,46.7,93.2,46.3,92.1,,11338.99981,,60.2,,,,,,,,,,,,,,4105,77.71,
2135-0-00,20 great oaks blvd,san jose,CA,95119,70610041,1985,,51552,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2136-0-00,22 great oaks blvd,san jose,CA,95119,70610042,1985,mixed use property,57312,57000,2019,in compliance,,,,,,,,,,,,,,,,,,,,,,,,,
2137-0-00,30 great oaks blvd,san jose,CA,95119,70610043,1984,manufacturing/industrial plant,181736,181736,2019,in compliance,,111.1,301.4,110.2,298.7,,10199.99811,,54.2,,,,,,,,,,,,,,2240,12.33,
2138-0-00,6199 san ignacio ave,san jose,CA,95119,70610044,2000,hotel,53283,65219,2019,in compliance,92,31.8,68.1,31.7,67.5,,7925.99996,,42.1,,,,,,,,,,,,,,3460,53.05,
2139-0-00,7028-7138 santa teresa blvd,san jose,CA,95123,70628027,1980,strip mall,125162,125162,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2143-0-00,1 great oaks blvd,san jose,CA,95119,70654002,2017,supermarket/grocery store,149882,151383,2019,in compliance,87,,,133.9,302.6,,61009.6205,,324.1,,,,,,,,,,,,,,3817.7,25.22,
2144-0-00,7 great oaks blvd,san jose,CA,95119,70654014,2017,,182000,,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2144-1-00,181 rawls ct,san jose,CA,95139,70816007,1993,multifamily housing,46200,68904,2019,in compliance,,31.3,41.6,32.9,43.3,,19211.57554,,102,,,,,,,,,,,,,,2455.7,35.64,
2144-2-00, 6670 emergent way,san jose,CA,95119,70654029,2021,multifamily housing,228944,298938,2019,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
2145-0-00,555 bailey ave,san jose,CA,95141,70832006,1976,other - technology/science,410000,617271,2019,pending revisions,,220.4,617.2,220.4,617.2,,,,0,,,,,,,,,,,,,,29112.2,47.16,
2146-0-00,685 n 6th st,san jose,CA,95112,24939011,2015,multifamily housing,80835,59608,2019,in compliance,97,25.5,49.8,25.5,49.6,,6488.90035,,34.5,,,,,,,,,,,,,,2089.9,40.19,67
